131,4,0,1,2,14.76,16.665,66,16.9979,2012,11,19,0,6
149,4,0,1,3,21.32,25.0,94,16.9979,2011,10,19,2,11
4,4,0,0,1,10.66,15.15,81,0.0,2011,12,4,6,5
98,2,0,0,1,22.96,26.515,64,11.0014,2012,5,13,6,0
129,1,0,1,1,11.48,12.88,56,19.0012,2012,2,3,4,10
123,4,0,1,2,15.58,19.695,94,11.0014,2012,12,10,0,6
47,1,1,0,2,6.56,7.575,47,15.0013,2011,1,17,0,9
6,4,0,1,2,12.3,15.15,56,11.0014,2012,11,5,0,2
428,2,0,0,1,25.42,31.06,57,16.9979,2012,5,13,6,11
265,1,0,1,2,25.42,31.06,50,8.9981,2012,3,15,3,12
136,1,0,1,1,17.22,21.21,38,19.9995,2012,1,10,1,15
449,1,0,0,1,23.78,27.275,37,19.9995,2012,1,7,5,15
62,4,0,1,3,14.76,16.665,81,19.9995,2011,11,10,3,15
35,2,0,1,2,13.94,18.18,87,0.0,2011,4,8,4,6
53,3,0,1,1,31.16,36.365,66,11.0014,2012,7,18,2,0
442,2,0,1,1,19.68,23.485,77,16.9979,2011,5,11,2,8
1,2,0,1,1,15.58,19.695,66,19.0012,2011,4,4,0,3
409,2,0,1,2,23.78,27.275,88,6.0032,2012,5,15,1,8
298,3,0,1,1,29.52,33.335,48,0.0,2011,9,12,0,16
7,3,0,1,2,25.42,27.275,94,23.9994,2012,9,18,1,4
372,4,0,0,1,14.76,17.425,46,11.0014,2011,11,5,5,12
73,1,0,1,2,10.66,12.88,75,15.0013,2012,1,13,4,6
119,3,0,0,2,25.42,30.305,69,6.0032,2012,8,19,6,2
92,4,0,1,1,12.3,16.665,81,0.0,2011,11,2,2,6
296,3,0,1,1,29.52,34.85,79,0.0,2012,9,5,2,21
203,2,0,1,1,24.6,31.06,46,6.0032,2012,6,6,2,10
76,1,0,0,1,6.56,7.575,47,15.0013,2012,1,14,5,23
28,1,0,0,1,7.38,9.85,51,11.0014,2011,1,16,6,21
319,3,0,1,1,31.16,35.605,62,0.0,2012,7,18,2,21
80,1,0,1,1,9.02,12.88,25,6.0032,2011,3,3,3,13
268,1,0,1,2,13.94,15.91,42,16.9979,2012,2,10,4,16
17,3,0,1,1,22.14,25.76,60,23.9994,2012,9,10,0,2
378,4,0,1,1,15.58,19.695,46,12.998,2011,12,19,0,17
27,2,0,1,1,11.48,13.635,56,12.998,2012,4,11,2,5
351,2,0,1,1,17.22,21.21,50,16.9979,2012,5,11,4,7
9,1,0,1,3,13.94,15.91,87,15.0013,2012,1,11,2,23
165,4,0,0,1,13.12,17.425,66,0.0,2011,11,5,5,20
96,1,0,0,2,17.22,21.21,88,7.0015,2012,3,18,6,8
260,3,0,1,1,34.44,37.88,44,0.0,2012,8,9,3,11
324,1,0,0,1,13.94,15.91,57,15.0013,2012,1,7,5,11
111,1,0,0,2,19.68,23.485,48,11.0014,2012,1,1,6,17
4,3,0,1,2,26.24,29.545,78,8.9981,2012,8,1,2,4
1,2,0,1,1,14.76,18.18,71,7.0015,2011,5,6,4,4
128,1,0,1,2,11.48,12.88,57,23.9994,2012,3,5,0,14
338,3,0,1,2,35.26,40.91,50,19.9995,2012,8,3,4,12
150,3,0,0,1,27.06,29.545,89,16.9979,2012,9,8,5,0
2,2,0,1,3,20.5,24.24,88,32.9975,2011,4,5,1,4
1,1,0,1,1,7.38,8.335,43,16.9979,2011,2,3,3,3
303,1,0,0,1,20.5,24.24,25,16.9979,2012,3,3,5,18
16,3,0,0,1,30.34,35.605,74,11.0014,2012,7,7,5,4
257,2,0,1,2,20.5,24.24,100,0.0,2011,5,19,3,7
205,3,0,1,1,31.16,35.605,58,0.0,2011,8,4,3,13
82,2,0,0,2,20.5,24.24,88,8.9981,2011,5,14,5,1
16,3,1,0,1,27.88,31.82,69,16.9979,2012,7,4,2,4
367,3,0,1,2,29.52,34.09,62,12.998,2012,8,15,2,9
254,3,0,1,1,31.98,34.85,40,11.0014,2012,8,13,0,13
223,2,0,1,2,21.32,25.0,88,12.998,2011,5,13,4,12
348,2,0,1,1,22.96,26.515,28,27.9993,2012,5,11,4,12
319,4,0,1,1,24.6,31.06,40,11.0014,2012,10,10,2,15
226,2,0,1,2,21.32,25.0,88,26.0027,2011,5,13,4,13
181,3,0,0,1,30.34,36.365,72,12.998,2012,8,4,5,8
183,3,1,0,2,31.98,34.85,43,6.0032,2012,7,4,2,23
355,1,0,1,1,9.84,10.605,32,23.9994,2012,1,18,2,18
112,1,0,1,1,5.74,8.335,28,7.0015,2011,2,10,3,19
483,2,0,0,1,23.78,27.275,23,11.0014,2012,4,8,6,13
6,3,0,0,1,23.78,27.275,94,11.0014,2011,9,10,5,6
157,2,0,1,3,20.5,24.24,88,11.0014,2011,5,13,4,7
86,1,0,0,1,10.66,13.635,70,7.0015,2012,2,4,5,0
545,3,0,0,3,30.34,34.85,70,0.0,2012,9,2,6,12
27,3,0,0,3,24.6,28.03,83,0.0,2011,8,14,6,23
86,4,0,1,2,18.04,21.97,94,19.0012,2011,12,6,1,6
336,4,0,1,1,15.58,19.695,50,26.0027,2012,12,19,2,19
10,4,0,0,1,6.56,11.365,59,0.0,2011,12,11,6,6
163,1,0,1,1,15.58,19.695,46,26.0027,2012,2,15,2,12
17,1,0,1,1,7.38,10.605,80,7.0015,2012,2,6,0,5
186,4,0,1,1,17.22,21.21,58,6.0032,2012,10,11,3,23
62,4,0,0,1,22.96,26.515,52,27.9993,2011,10,16,6,23
28,1,0,1,1,10.66,15.15,81,0.0,2012,1,11,2,0
809,4,0,1,2,25.42,28.03,88,7.0015,2012,10,3,2,8
56,4,0,0,1,22.14,25.76,77,15.0013,2012,10,6,5,3
227,4,1,0,3,16.4,20.455,71,15.0013,2012,10,8,0,20
111,4,0,0,2,15.58,19.695,94,6.0032,2012,12,8,5,8
165,2,0,1,1,13.94,15.15,57,26.0027,2012,4,11,2,21
168,3,0,0,1,27.88,31.82,61,15.0013,2011,7,16,5,23
71,1,0,1,2,11.48,14.395,96,8.9981,2012,2,17,4,6
50,4,0,1,1,13.94,16.665,57,11.0014,2012,11,2,4,0
4,4,0,1,2,12.3,14.395,56,15.0013,2012,11,5,0,3
302,2,0,1,2,13.12,15.15,49,19.9995,2012,4,11,2,9
162,2,0,1,1,25.42,31.06,41,15.0013,2011,5,9,0,14
65,1,0,1,2,12.3,15.91,70,6.0032,2012,2,10,4,23
223,2,0,1,2,26.24,30.305,65,19.0012,2012,5,8,1,21
170,3,0,0,1,23.78,27.275,68,15.0013,2012,9,9,6,8
11,1,0,0,3,14.76,16.665,100,19.0012,2011,3,6,6,16
280,2,0,1,1,18.04,21.97,33,16.9979,2012,4,12,3,20
220,3,0,1,1,31.98,36.365,55,12.998,2011,8,19,4,14
275,2,0,0,1,27.88,31.82,74,16.9979,2011,6,11,5,20
88,1,0,0,1,11.48,13.635,38,16.9979,2012,3,4,6,20
230,2,0,1,1,23.78,27.275,40,11.0014,2011,6,3,4,9
124,1,0,1,1,9.02,9.85,55,27.9993,2011,3,1,1,9
233,3,0,1,3,25.42,28.79,83,15.0013,2012,9,17,0,21
13,4,0,1,3,18.86,22.725,94,7.0015,2011,11,16,2,5
289,4,0,1,1,22.96,26.515,46,8.9981,2011,11,8,1,16
155,1,0,1,1,14.76,17.425,27,8.9981,2012,2,13,0,15
25,3,0,0,1,26.24,29.545,78,6.0032,2011,7,10,6,6
125,3,0,0,1,27.06,31.06,65,15.0013,2011,7,17,6,0
92,4,0,1,1,13.12,15.91,66,12.998,2011,12,15,3,6
134,1,0,1,1,13.94,17.425,49,7.0015,2012,2,3,4,21
54,2,0,0,1,13.12,15.15,33,19.0012,2012,4,7,5,7
276,3,0,1,3,28.7,33.335,79,11.0014,2012,8,6,0,9
78,1,0,0,2,9.84,10.605,100,19.0012,2011,2,5,5,17
275,3,0,1,1,32.8,37.88,55,30.0026,2012,9,4,1,13
331,3,0,1,1,30.34,34.85,66,8.9981,2012,7,10,1,9
7,1,1,0,1,14.76,15.91,34,30.0026,2012,1,2,0,2
78,2,0,0,1,22.14,25.76,68,12.998,2012,6,16,5,7
247,2,0,1,2,22.14,25.76,45,15.0013,2012,5,7,0,21
5,2,0,1,1,18.86,22.725,67,6.0032,2011,4,19,1,4
202,1,0,1,2,12.3,15.15,70,11.0014,2012,2,16,3,9
13,1,0,1,1,8.2,9.85,51,16.9979,2012,1,3,1,0
329,1,0,0,1,12.3,13.635,33,22.0028,2012,3,10,5,12
687,4,0,1,3,25.42,27.275,94,6.0032,2012,10,2,1,18
14,3,0,1,1,29.52,33.335,58,0.0,2012,7,3,1,1
565,2,0,0,2,24.6,30.305,64,0.0,2012,5,6,6,13
217,1,0,1,2,7.38,10.605,51,6.0032,2011,1,11,1,8
811,2,0,1,1,32.8,37.88,55,12.998,2012,6,19,1,17
52,2,0,1,2,21.32,25.0,83,11.0014,2011,5,13,4,0
4,4,0,1,1,8.2,12.88,80,0.0,2011,12,13,1,4
10,4,0,1,2,18.86,22.725,94,7.0015,2011,11,16,2,2
677,3,0,1,1,31.16,34.09,40,7.0015,2012,8,16,3,19
5,2,0,0,2,18.04,21.97,77,0.0,2011,5,8,6,5
104,2,0,1,1,19.68,23.485,55,7.0015,2011,4,14,3,22
498,2,0,1,1,23.78,27.275,53,8.9981,2011,6,15,2,8
72,1,0,0,2,13.12,15.15,39,16.9979,2012,2,19,6,1
217,4,0,0,1,20.5,24.24,77,0.0,2011,10,8,5,9
156,1,0,1,1,4.92,4.545,28,27.9993,2012,1,3,1,19
583,4,0,1,1,13.12,15.91,49,12.998,2012,11,14,2,17
11,4,0,0,1,12.3,14.395,61,12.998,2012,10,13,5,5
177,3,0,1,1,31.16,33.335,33,22.0028,2011,7,14,3,13
6,3,0,1,1,27.06,31.06,69,0.0,2011,8,17,2,2
9,2,0,0,1,22.96,26.515,88,7.0015,2012,5,5,5,4
509,4,0,0,2,13.94,18.18,76,0.0,2012,12,1,5,13
7,4,0,1,2,24.6,25.76,94,0.0,2012,10,3,2,3
79,3,0,1,1,31.98,35.605,52,0.0,2011,7,12,1,23
272,2,0,1,1,30.34,34.09,58,8.9981,2012,6,19,1,13
445,3,0,1,3,31.16,36.365,66,19.0012,2012,8,7,1,16
191,2,0,0,1,22.14,25.76,88,0.0,2011,5,15,6,20
278,3,0,1,1,28.7,31.82,37,11.0014,2012,9,12,2,14
4,3,0,1,1,28.7,33.335,79,19.0012,2012,9,5,2,3
150,3,0,0,1,31.98,37.88,66,8.9981,2012,7,7,5,0
282,2,0,1,1,26.24,30.305,65,8.9981,2012,5,1,1,21
8,2,0,1,1,18.86,22.725,82,0.0,2012,6,6,2,3
5,1,0,1,1,8.2,11.365,51,6.0032,2012,1,5,3,1
3,1,0,1,3,14.76,17.425,93,16.9979,2012,1,12,3,3
212,3,0,1,1,30.34,34.09,58,15.0013,2011,9,14,2,12
169,3,0,1,1,26.24,28.79,89,11.0014,2012,9,6,3,23
245,3,0,1,1,31.16,34.09,40,6.0032,2012,8,13,0,11
28,2,0,1,1,26.24,29.545,78,8.9981,2011,6,13,0,0
56,3,0,1,2,21.32,25.0,68,19.0012,2012,9,19,2,5
13,2,0,1,3,17.22,21.21,77,7.0015,2012,4,19,3,1
74,1,0,0,2,13.94,15.15,39,23.9994,2012,2,19,6,0
38,2,0,1,1,19.68,23.485,77,0.0,2012,6,6,2,5
147,2,0,1,3,19.68,23.485,47,15.0013,2012,4,18,2,10
274,3,0,1,1,36.9,38.635,25,19.0012,2011,8,2,1,16
11,3,0,1,2,27.06,31.06,61,0.0,2012,7,13,4,4
187,4,0,0,1,21.32,25.0,77,0.0,2011,10,8,5,21
46,1,0,1,2,3.28,6.06,42,6.0032,2012,1,4,2,11
313,4,0,1,1,22.14,25.76,37,23.9994,2012,10,12,4,11
495,3,0,0,1,35.26,39.395,41,15.0013,2012,7,15,6,16
10,4,0,1,1,17.22,21.21,77,11.0014,2012,12,3,0,2
69,4,0,1,2,23.78,27.275,94,23.9994,2011,10,19,2,23
6,2,0,1,2,22.96,26.515,64,8.9981,2011,4,12,1,4
163,3,0,1,1,31.16,36.365,66,19.0012,2011,7,6,2,14
283,3,0,1,1,30.34,34.09,55,22.0028,2011,8,15,0,16
12,4,0,0,1,9.84,10.605,60,22.0028,2011,11,19,5,6
44,3,0,1,1,25.42,29.545,73,7.0015,2012,7,12,3,5
190,4,0,1,1,13.94,17.425,46,7.0015,2011,12,1,3,20
567,4,0,1,1,13.12,15.91,53,11.0014,2012,11,14,2,18
83,3,0,0,2,25.42,27.275,94,0.0,2011,9,10,5,1
126,4,0,1,2,12.3,15.15,70,11.0014,2011,12,9,4,10
27,3,0,0,1,28.7,33.335,79,6.0032,2012,7,1,6,6
96,3,0,1,3,26.24,28.79,89,6.0032,2011,9,7,2,20
75,2,0,0,2,14.76,17.425,93,8.9981,2011,4,9,5,21
115,3,0,0,1,27.88,31.82,47,6.0032,2011,7,2,5,0
278,2,0,1,2,26.24,30.305,73,0.0,2012,5,4,4,13
57,2,0,0,1,18.04,21.97,94,16.9979,2011,4,10,6,22
87,4,0,1,1,9.02,13.635,80,0.0,2011,12,2,4,6
79,3,0,0,1,29.52,34.85,74,8.9981,2012,9,1,5,1
115,1,0,1,1,4.92,6.06,33,16.9979,2012,1,3,1,20
693,4,0,1,1,13.12,15.91,57,11.0014,2012,11,9,4,8
83,1,0,0,1,7.38,6.82,37,30.0026,2011,1,9,6,12
27,4,0,1,2,16.4,20.455,87,6.0032,2011,10,4,1,0
165,2,0,0,1,26.24,30.305,73,11.0014,2011,6,5,6,21
404,2,0,0,1,25.42,31.06,43,15.0013,2012,6,3,6,10
271,2,1,0,1,27.88,31.82,57,16.9979,2012,4,16,0,12
531,2,0,0,1,32.8,34.85,29,16.9979,2012,6,9,5,12
59,1,0,1,2,8.2,9.85,37,16.9979,2011,1,7,4,12
104,2,0,1,1,38.54,41.665,31,11.0014,2011,6,9,3,15
353,3,0,0,1,28.7,32.575,65,15.0013,2011,9,3,5,13
124,4,0,1,2,13.94,15.15,49,30.0026,2011,11,17,3,13
43,3,0,1,2,31.16,35.605,58,15.0013,2012,7,2,0,0
42,1,0,0,2,18.04,21.97,88,0.0,2012,3,17,5,2
6,3,0,1,1,21.32,25.0,83,0.0,2012,9,13,3,4
153,2,0,1,1,33.62,37.88,46,0.0,2011,6,10,4,11
382,4,0,1,2,17.22,21.21,77,15.0013,2012,10,9,1,9
167,1,0,0,2,18.04,21.97,67,16.9979,2011,3,5,5,12
108,4,0,1,1,14.76,18.18,81,6.0032,2011,11,7,0,22
46,1,0,1,1,8.2,9.09,59,19.9995,2011,3,1,1,6
264,2,0,1,1,22.14,25.76,49,0.0,2012,4,19,3,12
19,2,0,1,1,22.96,26.515,56,0.0,2012,6,8,4,2
143,1,0,0,1,9.02,11.365,41,12.998,2012,1,14,5,18
75,1,0,1,1,16.4,20.455,58,16.9979,2011,1,19,2,14
204,3,0,1,1,31.98,35.605,52,16.9979,2011,8,5,4,13
12,3,0,1,2,29.52,33.335,54,19.9995,2012,7,2,0,4
215,3,0,1,1,29.52,33.335,54,0.0,2011,8,16,1,21
299,3,0,1,1,27.06,31.06,65,0.0,2011,9,12,0,20
248,3,0,1,1,27.06,29.545,89,16.9979,2012,9,7,4,23
265,2,0,0,1,17.22,21.21,54,8.9981,2012,4,14,5,9
139,2,0,1,1,18.04,21.97,72,15.0013,2012,5,10,3,6
553,2,0,1,1,23.78,27.275,40,23.9994,2011,5,6,4,17
5,3,0,1,2,21.32,25.0,63,16.9979,2012,9,19,2,3
363,4,0,1,1,10.66,13.635,75,8.9981,2012,12,19,2,7
32,1,0,1,1,8.2,8.335,44,30.0026,2011,2,2,2,23
237,2,0,0,1,22.96,26.515,78,16.9979,2011,5,15,6,18
281,1,0,1,1,15.58,19.695,46,7.0015,2012,1,10,1,19
108,1,0,1,2,8.2,9.85,55,15.0013,2011,2,16,2,7
72,1,0,0,1,16.4,20.455,37,22.0028,2011,3,19,5,22
250,3,0,1,1,27.06,30.305,83,11.0014,2011,7,8,4,20
165,3,0,1,1,24.6,28.79,78,11.0014,2012,8,16,3,6
492,3,0,1,1,28.7,31.82,42,11.0014,2011,7,1,4,8
425,2,0,1,2,20.5,24.24,51,7.0015,2011,5,10,1,8
33,2,0,1,1,16.4,20.455,43,8.9981,2012,4,3,1,0
400,2,0,1,1,24.6,31.06,38,32.9975,2012,4,17,1,9
10,2,0,1,1,18.86,22.725,82,7.0015,2012,6,6,2,4
109,1,0,1,1,17.22,21.21,77,16.9979,2012,3,8,3,6
255,3,0,1,1,27.88,31.06,30,6.0032,2012,9,11,1,14
87,4,0,1,1,9.84,12.12,70,8.9981,2012,11,14,2,23
17,2,0,1,1,27.06,31.06,74,7.0015,2012,6,11,0,2
646,2,0,1,1,22.14,25.76,34,19.9995,2012,4,9,0,18
129,1,0,1,3,19.68,23.485,77,0.0,2012,3,16,4,16
7,1,0,1,1,9.84,12.88,52,6.0032,2011,3,8,1,3
48,1,0,0,1,17.22,21.21,47,32.9975,2011,3,19,5,8
327,2,0,0,1,31.16,34.85,55,0.0,2011,6,18,5,13
273,4,0,1,2,14.76,17.425,81,11.0014,2011,11,10,3,18
133,4,0,1,1,27.06,30.305,78,12.998,2011,10,13,3,14
43,2,0,0,1,15.58,19.695,46,26.0027,2011,4,17,6,8
274,2,0,1,1,22.14,25.76,88,12.998,2011,5,18,2,7
38,2,0,1,2,21.32,25.0,55,8.9981,2011,5,11,2,0
57,1,0,1,3,12.3,14.395,75,16.9979,2012,1,17,1,6
7,4,0,1,1,22.96,26.515,94,8.9981,2011,10,14,4,3
398,3,0,1,1,30.34,33.335,51,7.0015,2012,7,2,0,7
47,2,0,1,1,24.6,28.79,78,7.0015,2012,5,2,2,0
1,1,0,1,1,9.02,11.365,51,11.0014,2012,3,5,0,3
226,3,0,1,1,28.7,32.575,61,11.0014,2012,8,15,2,22
28,2,1,0,1,25.42,30.305,61,23.9994,2012,4,16,0,1
401,3,0,1,2,36.9,38.635,24,0.0,2012,7,3,1,15
265,2,0,1,1,29.52,32.575,37,16.9979,2012,6,7,3,14
191,2,0,0,2,21.32,25.0,83,11.0014,2012,5,6,6,9
129,3,0,1,1,29.52,34.09,66,0.0,2011,7,7,3,23
288,1,0,1,1,24.6,31.06,40,6.0032,2012,3,14,2,21
156,4,0,1,1,25.42,31.06,43,23.9994,2011,10,14,4,14
15,4,0,0,1,18.04,21.97,88,0.0,2011,10,9,6,5
45,4,0,0,1,14.76,18.94,87,0.0,2011,11,6,6,22
180,2,1,0,1,22.14,25.76,52,16.9979,2011,4,15,4,13
15,4,0,1,1,12.3,15.91,65,6.0032,2012,12,19,2,1
6,3,0,0,1,18.04,21.97,77,15.0013,2011,9,18,6,5
339,2,0,0,2,27.06,31.06,50,27.9993,2012,5,13,6,19
40,1,0,1,1,9.02,10.605,44,16.9979,2011,2,2,2,22
12,4,0,0,1,17.22,21.21,54,12.998,2011,10,16,6,4
67,2,0,0,1,23.78,27.275,53,0.0,2012,6,16,5,2
150,1,0,1,1,14.76,17.425,43,8.9981,2011,3,14,0,19
396,4,0,1,2,14.76,18.18,57,7.0015,2011,12,14,2,17
354,3,0,0,2,21.32,25.0,72,12.998,2011,9,17,5,15
306,4,0,1,2,16.4,20.455,40,27.9993,2012,11,2,4,15
60,4,0,1,3,18.86,22.725,94,6.0032,2011,11,16,2,11
112,4,0,1,1,9.84,12.88,75,6.0032,2012,12,19,2,6
18,4,0,1,2,18.04,21.97,94,8.9981,2012,12,18,1,0
34,1,0,1,1,4.92,7.575,42,7.0015,2011,2,10,3,23
232,2,0,1,1,20.5,24.24,42,7.0015,2012,5,10,3,22
103,1,0,1,2,15.58,19.695,76,22.0028,2012,1,17,1,13
28,4,0,1,1,22.14,25.76,68,19.0012,2011,11,15,1,5
86,1,1,0,2,7.38,10.605,43,7.0015,2011,1,17,0,14
3,4,0,1,1,9.02,13.635,80,0.0,2011,12,2,4,4
253,3,1,0,2,27.88,31.82,79,19.0012,2011,9,5,0,15
152,2,0,1,2,23.78,27.275,83,6.0032,2012,5,14,0,21
59,1,0,1,1,0.82,2.275,41,11.0014,2012,1,4,2,6
26,3,0,0,1,26.24,31.06,53,0.0,2011,7,2,5,3
42,4,0,1,1,14.76,17.425,50,11.0014,2012,10,11,3,5
58,3,0,0,1,24.6,29.545,73,8.9981,2011,7,16,5,2
259,2,0,1,1,26.24,31.06,47,7.0015,2011,5,11,2,17
139,4,0,1,2,12.3,14.395,49,19.0012,2012,11,5,0,6
215,3,0,0,1,30.34,34.85,70,15.0013,2011,8,6,5,9
64,1,0,1,2,8.2,9.09,34,19.0012,2011,2,9,2,15
584,3,0,1,1,34.44,35.605,26,19.9995,2011,8,10,2,17
32,1,0,0,1,9.02,13.635,80,0.0,2011,1,1,5,2
425,3,0,1,1,31.16,35.605,58,35.0008,2011,8,19,4,18
207,4,0,0,1,13.12,15.15,45,19.0012,2011,12,18,6,15
33,3,0,0,1,22.14,25.76,49,27.9993,2012,9,15,5,6
15,3,0,1,1,28.7,33.335,79,6.0032,2011,8,8,0,5
180,2,0,1,3,22.14,25.76,73,12.998,2011,5,19,3,14
2,1,0,1,1,9.84,11.365,48,15.0013,2011,1,5,2,4
476,2,0,0,1,26.24,30.305,19,22.0028,2012,4,8,6,16
122,1,0,1,1,13.94,15.15,31,23.9994,2011,3,7,0,16
106,2,0,1,3,22.14,25.76,68,19.0012,2011,4,12,1,13
141,4,0,1,1,12.3,13.635,61,22.0028,2011,12,19,0,12
54,4,0,1,3,22.14,25.76,94,6.0032,2011,10,12,2,23
203,2,0,1,1,19.68,23.485,36,30.0026,2012,4,12,3,13
20,1,1,0,1,5.74,8.335,43,7.0015,2012,1,16,0,1
34,2,0,1,2,20.5,24.24,39,19.0012,2012,4,18,2,5
66,2,0,0,1,26.24,28.79,89,16.9979,2011,6,12,6,2
94,1,0,0,3,15.58,19.695,87,6.0032,2012,3,3,5,9
59,1,0,1,1,5.74,9.09,36,0.0,2011,2,9,2,10
291,2,0,1,1,29.52,34.85,79,6.0032,2012,6,19,1,22
114,4,0,1,2,18.04,21.97,72,15.0013,2011,11,14,0,6
3,1,0,0,2,17.22,21.21,88,23.9994,2011,3,6,6,4
105,1,0,0,3,17.22,21.21,67,26.0027,2012,1,1,6,19
382,3,0,1,1,32.8,36.365,43,12.998,2011,8,1,0,8
303,2,0,0,2,18.86,22.725,31,12.998,2011,4,3,6,16
123,2,0,0,1,13.94,15.91,34,16.9979,2012,4,7,5,8
9,4,0,1,1,9.84,10.605,52,19.0012,2012,12,6,3,2
64,1,0,1,1,13.94,18.18,34,0.0,2011,3,1,1,15
77,1,0,0,1,13.12,15.15,57,19.9995,2011,3,13,6,20
58,1,0,0,1,10.66,13.635,60,7.0015,2012,1,8,6,22
149,3,0,1,2,26.24,30.305,73,6.0032,2011,9,2,4,21
54,2,0,0,2,13.12,15.15,93,11.0014,2011,4,9,5,8
190,4,0,0,1,21.32,25.0,27,22.0028,2011,11,13,6,18
24,2,0,1,1,16.4,20.455,76,32.9975,2012,4,2,0,5
266,3,0,1,1,31.98,38.635,70,7.0015,2012,9,5,2,12
194,1,0,0,1,18.86,22.725,38,26.0027,2011,3,13,6,12
1,1,0,1,2,12.3,16.665,61,0.0,2012,2,16,3,3
46,4,0,1,1,22.14,25.76,68,7.0015,2012,10,5,4,1
5,4,0,1,2,15.58,19.695,94,7.0015,2012,12,10,0,2
357,3,0,1,1,34.44,12.12,36,26.0027,2012,8,17,4,13
103,1,0,0,2,12.3,14.395,52,19.0012,2012,2,19,6,20
62,2,0,0,1,24.6,28.79,78,7.0015,2012,6,10,6,7
26,1,0,0,1,11.48,14.395,61,7.0015,2011,2,6,6,20
596,2,0,1,1,26.24,30.305,23,19.0012,2012,5,11,4,18
48,1,0,0,2,12.3,14.395,36,19.0012,2012,2,19,6,2
78,1,0,1,3,17.22,21.21,77,7.0015,2012,2,2,3,10
381,4,0,1,1,22.96,26.515,37,26.0027,2012,10,12,4,13
167,3,0,1,1,32.8,37.88,55,11.0014,2011,8,4,3,14
9,4,0,1,1,18.86,22.725,67,11.0014,2012,12,5,2,2
7,4,0,1,1,14.76,18.94,81,0.0,2011,10,3,0,3
236,4,1,0,1,15.58,19.695,37,36.9974,2011,11,11,4,13
171,4,0,1,1,13.12,14.395,45,23.9994,2012,11,14,2,10
128,4,0,1,2,22.14,25.76,60,19.0012,2011,11,14,0,11
330,3,0,0,1,24.6,31.06,43,6.0032,2012,9,15,5,20
83,1,0,1,1,12.3,14.395,49,16.9979,2011,1,4,1,16
16,3,1,0,2,27.88,31.82,74,19.9995,2011,9,5,0,3
259,3,0,0,1,29.52,34.85,74,15.0013,2011,8,14,6,19
173,4,0,0,1,22.14,25.76,83,7.0015,2011,10,9,6,21
29,1,0,0,1,18.04,21.97,51,19.9995,2012,1,1,6,23
310,3,0,1,1,37.72,41.665,33,15.0013,2012,7,5,3,13
475,2,0,0,1,34.44,36.365,30,15.0013,2012,6,10,6,15
59,1,0,1,2,13.12,14.395,76,26.0027,2011,3,9,2,11
175,4,0,1,1,10.66,13.635,60,7.0015,2011,12,8,3,20
105,4,0,1,2,25.42,28.03,88,0.0,2011,10,13,3,12
448,2,0,1,1,27.06,31.06,39,31.0009,2012,6,4,0,16
153,4,0,1,1,18.04,21.97,88,19.9995,2012,10,18,3,6
120,3,0,1,2,28.7,33.335,79,23.9994,2011,9,8,3,14
6,2,0,1,2,24.6,31.06,56,16.9979,2012,6,14,3,4
335,2,0,0,1,22.14,25.76,49,0.0,2012,5,12,5,9
47,1,0,1,2,10.66,13.635,93,8.9981,2011,1,19,2,10
181,3,0,0,1,29.52,34.09,66,15.0013,2011,7,17,6,22
79,1,0,0,1,14.76,17.425,50,11.0014,2012,1,7,5,0
238,2,0,1,1,18.86,22.725,28,8.9981,2012,4,2,0,21
37,4,0,1,1,10.66,12.88,60,12.998,2012,12,12,2,5
370,2,0,1,1,22.14,25.76,60,8.9981,2011,6,15,2,7
169,1,0,1,1,9.84,12.12,38,8.9981,2011,1,5,2,18
177,2,0,1,1,23.78,27.275,83,0.0,2011,5,16,0,21
210,3,0,1,1,28.7,33.335,79,19.0012,2012,9,5,2,6
16,4,0,1,1,15.58,19.695,76,0.0,2012,10,17,2,2
590,2,0,0,1,27.88,31.06,24,12.998,2012,5,12,5,15
18,2,0,0,1,21.32,25.0,59,7.0015,2011,6,4,5,3
101,3,0,1,1,31.98,37.12,62,0.0,2011,7,7,3,10
280,1,0,1,1,17.22,21.21,67,16.9979,2011,3,18,4,8
154,1,0,0,1,15.58,19.695,29,23.9994,2011,2,13,6,13
238,1,0,1,1,8.2,9.85,59,15.0013,2012,2,9,3,9
2,3,0,1,1,22.96,26.515,88,0.0,2011,9,12,0,2
36,2,0,0,1,16.4,20.455,43,7.0015,2011,4,3,6,22
689,4,0,1,3,16.4,20.455,50,15.0013,2012,11,1,3,17
6,2,0,0,2,25.42,30.305,61,8.9981,2011,6,5,6,5
15,1,0,1,1,13.12,16.665,49,6.0032,2012,2,7,1,5
7,3,0,1,1,24.6,28.03,83,12.998,2011,8,15,0,3
159,2,0,0,1,28.7,32.575,65,11.0014,2012,6,10,6,22
239,2,0,1,3,26.24,30.305,73,12.998,2012,5,15,1,13
31,3,0,1,1,24.6,28.79,78,0.0,2011,9,15,3,5
578,3,0,0,1,31.16,35.605,62,30.0026,2012,9,8,5,11
71,4,0,0,1,10.66,12.88,65,12.998,2011,12,3,5,1
77,1,0,1,1,4.92,6.06,50,15.0013,2011,1,10,0,7
270,4,0,1,2,23.78,27.275,56,15.0013,2012,12,4,1,14
20,3,0,0,2,25.42,30.305,69,7.0015,2012,8,19,6,6
123,2,0,1,1,21.32,25.0,77,0.0,2012,6,6,2,23
